ImageNumber,ObjectNumber,FileName_DNA,FileName_OverlayObjects,PathName_DNA,PathName_OverlayObjects,Children_FillObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
41,17,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,473.3050122249389,433.6601466992665,0,17
41,18,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,361.0620245757753,450.53598595669985,0,18
41,19,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,418.43491124260356,452.66789940828403,0,19
42,1,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,169.38011695906434,44.89356725146199,0,1
42,2,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,340.41080196399344,39.56382978723404,0,2
42,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,423.5,43.5,0,3
42,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,153.4843205574913,86.58304297328688,0,4
42,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,231.73080032336298,103.24009700889248,0,5
42,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,97.43569922698524,157.10751932536894,0,6
42,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,336.29196282121376,142.49753963914708,0,7
42,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,417.3009427121102,168.8535170413343,0,8
42,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,136.62304964539007,193.1191489361702,0,9
42,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,472.16984559491374,208.61489554950046,0,10
42,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,284.49896157840084,253.9833852544133,0,11
42,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,159.7215909090909,269.484375,0,12
42,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,49.44825222755312,314.7607950651131,0,13
42,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,236.0225606316977,328.6503102086858,0,14
42,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,67.56651017214398,361.3325508607199,0,15
42,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,420.06829539144917,372.9944475291505,0,16
42,17,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,184.2048909451421,386.7514871116986,0,17
42,18,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,74.76231430805316,415.3768569194683,0,18
42,19,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,371.0152532031727,435.0811470408786,0,19
42,20,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,35.65683229813665,462.9976708074534,0,20
43,1,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,98.2829373650108,24.174946004319654,0,1
43,2,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,397.7496164467628,74.68548634550476,0,2
43,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,315.40212264150944,71.4817216981132,0,3
43,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,259.8477366255144,96.28641975308642,0,4
43,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,278.1771269177127,133.65829846582986,0,5
43,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,190.71819526627218,139.50221893491124,0,6
43,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,66.84786641929499,181.4090909090909,0,7
43,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,349.90790580319594,184.7430613961312,0,8
43,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,482.2333548804137,280.6160310277957,0,9
43,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,313.9567901234568,342.62794612794613,0,10
43,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,124.33572453371592,370.07173601147775,0,11
43,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,189.04953271028037,437.24330218068536,0,12
43,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,372.9571788413098,467.7997481108312,0,13
43,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,101.79501246882793,474.498753117207,0,14
44,1,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,338.3823582036142,65.01538736804437,0,1
44,2,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,156.83128834355827,69.27914110429448,0,2
44,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,129.5880092236741,100.5457340507302,0,3
44,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,470.49029982363317,123.52439741328631,0,4
44,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,283.7643236857649,136.78086237448318,0,5
44,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,414.878916172735,174.40897544453853,0,6
44,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,119.13977900552486,189.2988950276243,0,7
44,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,211.89114495205865,212.6283135927806,0,8
44,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,388.9601160261059,229.31036983321246,0,9
44,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,25.766101694915253,243.35762711864407,0,10
44,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,203.89863234111021,260.2791633145616,0,11
44,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,69.08684436801376,280.128116938951,0,12
44,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,430.8788368336026,282.25040387722134,0,13
44,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,142.91461700632468,308.59030217849613,0,14
44,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,245.2433309300649,326.4232155731795,0,15
44,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,193.2275215011728,361.9976544175137,0,16
44,17,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,238.84053651266765,377.17064083457524,0,17
44,18,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,436.7034099920698,399.1427438540841,0,18
44,19,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,160.0483412322275,420.9412322274882,0,19
44,20,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,87.22838427947599,438.39868995633185,0,20
44,21,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,353.9563145353455,466.82843526608417,0,21
44,22,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,109.05023364485982,476.8341121495327,0,22
45,1,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,465.97573529411767,28.74264705882353,0,1
45,2,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,227.06047516198703,28.91414686825054,0,2
45,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,414.6578947368421,50.16374269005848,0,3
45,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,336.55345394736844,97.70476973684211,0,4
45,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,28.758169934640524,98.6750700280112,0,5
45,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,220.1877971473851,131.87480190174327,0,6
45,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,316.4182305630027,143.99195710455763,0,7
45,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,63.306744017403915,149.8723712835388,0,8
45,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,400.3344658361646,183.89429973574934,0,9
45,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,251.40041350792558,184.86492074431428,0,10
45,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,87.24629324546952,216.46293245469522,0,11
45,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,437.5,218.5,0,12
45,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,348.0153102336825,233.26188557614827,0,13
45,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,182.25985704403965,224.18422872953656,0,14
45,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,324.1962365591398,271.63709677419354,0,15
45,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,425.7692307692308,308.3267866884888,0,16
45,17,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,266.7672080433101,332.8275328692962,0,17
45,18,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,357.3374667847653,344.311780336581,0,18
