Channel_DNA,Count_FillObjects,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RescaleIntensity,ExecutionTime_06Resize,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08FillObjects,ExecutionTime_09MeasureObjectSizeShape,FileName_DNA,FileName_OverlayObjects,Frame_DNA,Group_Index,Group_Length,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RescaleIntensity,ModuleError_06Resize,ModuleError_07IdentifyPrimaryObjects,ModuleError_08FillObjects,ModuleError_09MeasureObjectSizeShape,PathName_DNA,PathName_OverlayObjects,Scaling_DNA,Series_DNA,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,URL_OverlayObjects,Width_DNA
-1,5.0,5.0,0.0,0.0,0.1875,0.0,0.40625,0.203125,0.296875,0.0625,0.59375,PostEX_NP_IF_LMNA_Nup_LMNB1_6_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_6_C2_max_proj.png,0,65,95,1,2048,65,b'eLtbPbCZG01BdEhBaAnHLN7ZKD43sSK+oCg/S68kMw1cfsK8AQwdkPMwS1oQA17aQsIHyAAHLZAGBrgdALiektQ=',2c3cd37a75900a66d13d6c6b3930e065,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_6_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.03389182314276695,0.033891823,-13.126814914923038,0.1391216478562285,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_6_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_6_C2_max_proj.png,2048
-1,2.0,2.0,0.0,0.0,0.171875,0.0,0.421875,0.203125,0.28125,0.046875,0.671875,PostEX_NP_IF_LMNA_Nup_LMNB1_7_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_7_C2_max_proj.png,0,66,95,1,2048,66,b'eLtbPbCZG01BdEhBaAnHPN7ZKD43sSK+oCg/S68kMw1cfsK8AQwdkPMwS1oQA17aQsIHyAAHLZAGBrgdALj3ktU=',ef005c36bcbde5830ccae105407b67e6,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_7_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.06379085034132004,0.06379085,-12.57164683869081,0.16404521812273742,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_7_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_7_C2_max_proj.png,2048
-1,2.0,2.0,0.0,0.0,0.140625,0.0,0.46875,0.203125,0.265625,0.046875,0.640625,PostEX_NP_IF_LMNA_Nup_LMNB1_8_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_8_C2_max_proj.png,0,67,95,1,2048,67,b'eLtbPbCZG01BdEhBaAnHIt7ZKD43sSK+oCg/S68kMw1cfsK8AQwdkPMwS1oQA17aQsIHyAAHLZAGBrgdALlQktY=',022560bfb164220247e1a585e3f12739,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_8_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.003329268656671047,0.0033292687,-13.354788877353332,0.05367009187214222,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_8_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_8_C2_max_proj.png,2048
-1,4.0,4.0,0.0,0.0,0.140625,0.0,0.46875,0.203125,0.296875,0.046875,0.71875,PostEX_NP_IF_LMNA_Nup_LMNB1_9_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_9_C2_max_proj.png,0,68,95,1,2048,68,b'eLtbPbCZG01BdEhBaAnHMt7ZKD43sSK+oCg/S68kMw1cfsK8AQwdkPMwS1oQA17aQsIHyAAHLZAGBrgdALmpktc=',eb07a54b9be38cd4bcb04da5e34ac3f5,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_9_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.028289129957556725,0.02828913,-12.718231105409341,0.05900343396599794,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_9_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_9_C2_max_proj.png,2048
-1,1.0,1.0,0.0,0.0,0.15625,0.0,0.5,0.203125,0.265625,0.046875,0.65625,PostEX_NP_IF_LMNA_Nup_LMNB1_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_C2_max_proj.png,0,69,95,1,2048,69,b'eLtbPbCZG01BdEhBaAnH2Sg+N7EivqAoP0uvJDMNXHrCPAEMG5DjMMtZEANe1kJCB8gAByyQBga3HQCVi5I/',51c0de0cf95e1e9efd2d8cc9fcb5b583,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.017518192529678345,0.017518193,-13.008547096033976,0.14523076462793938,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_C2_max_proj.png,2048
-1,7.0,7.0,0.0,0.0,0.171875,0.0,0.4375,0.203125,0.265625,0.078125,0.640625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_1_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_1_C2_max_proj.png,0,70,95,1,2048,70,b'eLtbPbCZG01BA5iCDPRAqcjZKD43sSK+oCg/S68kMw1cmML8BAwqkFsxi10QA170QgILyACHM5AGhr4dAJG1l2I=',95beb7052de1f993a6ff622a0687f49f,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_1_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.012050949968397617,0.01205095,-13.015448309202688,0.05250631996453592,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_1_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_1_C2_max_proj.png,2048
-1,5.0,5.0,0.0,0.0,0.171875,0.0,0.46875,0.1875,0.328125,0.078125,0.734375,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_C2_max_proj.png,0,71,95,1,2048,71,b'eLtbPbCZG01BA5iCDPQM452N4nMTK+ILivKz9Eoy08BFKcxHwIACuRSz0AUx4AUvJKiADHAoA2lg2NsBAGc5ltI=',02fef6227504780b05a3c69c2181f045,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.034857142716646194,0.034857143,-12.626131550398403,0.06053974787113248,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.15625,0.0,0.453125,0.203125,0.28125,0.078125,0.625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_C2_max_proj.png,0,72,95,1,2048,72,b'eLtbPbCZG01BA5iCDPSMgKnI2Sg+N7EivqAoP0uvJDMNXJjC/AQMKpBbMYtdEANe9EICC8gAhzOQBoa+HQCSEJdj',f290b95f17491c108417d8bbd093718b,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.007974974811077118,0.007974975,-13.195579326191659,0.07782990883271168,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_C2_max_proj.png,2048
-1,1.0,1.0,0.0,0.0,0.171875,0.0,0.390625,0.1875,0.265625,0.03125,0.59375,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_deconvolved_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_deconvolved_C2_max_proj.png,0,73,95,1,2048,73,b'eLtbPbCZG01BA5iCDPSMgKkoJRVkRj4wKaXEOxvF5yZWxBcU5WfplWSmgQtWmP+AwQZyN2YRDGLAi2FIwAEZ4DAH0sCYsAMAPl6cWw==',10ac365d3399c0a8af4f66f20d601724,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_deconvolved_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.005187029018998146,0.005187029,-13.329974432699299,0.15009259064754588,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_deconvolved_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_deconvolved_C2_max_proj.png,2048
-1,2.0,2.0,0.0,0.0,0.1875,0.0,0.453125,0.25,0.28125,0.03125,0.65625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_C2_max_proj.png,0,74,95,1,2048,74,b'eLtbPbCZG01BA5iCDPSM4o3inY3icxMr4guK8rP0SjLTwIUpzE/AoAK5FbPYBTHgRS8ksIAMcDgDaWDo2wEAkmmXZA==',7e2de192cbc9e3bf59bf691ce1bdbfc3,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.007159165572375059,0.0071591656,-13.155124521788634,0.09952015748075382,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_C2_max_proj.png,2048
-1,2.0,2.0,0.0,0.0,0.140625,0.0,0.453125,0.203125,0.265625,0.046875,0.671875,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_deconvolved_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_deconvolved_C2_max_proj.png,0,75,95,1,2048,75,b'eLtbPbCZG01BA5iCDPSM4o3iU1JBZuQDk1JKvLNRfG5iRXxBUX6WXklmGrhghfkPGGwgd2MWwSAGvBiGBByQAQ5zIA2MCTsAPsOcXA==',e1f8c06fd2250945416950c43e5e7723,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_deconvolved_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.005643834359943867,0.0056438344,-13.292876786535688,0.14973763207041202,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_deconvolved_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_deconvolved_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.1875,0.0,0.40625,0.1875,0.28125,0.0625,0.625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_C2_max_proj.png,0,76,95,1,2048,76,b'eLtbPbCZG01BA5iCDPSM4o3jnY3icxMr4guK8rP0SjLTwIUpzE/AoAK5FbPYBTHgRS8ksIAMcDgDaWDo2wEAksKXZQ==',b71cb89c28d25e9f4f78ab2856e79123,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.007408116944134235,0.007408117,-13.15985339606373,0.06141648891164664,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_C2_max_proj.png,2048
-1,1.0,1.0,0.0,0.0,0.171875,0.0,0.40625,0.1875,0.265625,0.046875,0.625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_deconvolved_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_deconvolved_C2_max_proj.png,0,77,95,1,2048,77,b'eLtbPbCZG01BA5iCDPSM4o3jU1JBZuQDk1JKvLNRfG5iRXxBUX6WXklmGrhghfkPGGwgd2MWwSAGvBiGBByQAQ5zIA2MCTsAPyicXQ==',f1825c315ab5e87fb1cd5fe92d8550cd,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_deconvolved_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.013368365354835987,0.013368365,-12.83275768131205,0.0779653590954652,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_deconvolved_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_3_deconvolved_C2_max_proj.png,2048
-1,4.0,4.0,0.0,0.0,0.15625,0.0,0.484375,0.21875,0.265625,0.0625,0.65625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_C2_max_proj.png,0,78,95,1,2048,78,b'eLtbPbCZG01BA5iCDPSM4k3inY3icxMr4guK8rP0SjLTwIUpzE/AoAK5FbPYBTHgRS8ksIAMcDgDaWDo2wEAkxuXZg==',26ffc57ac578f4a4441a99f836e1596e,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.007067165337502956,0.0070671653,-13.146587684154674,0.072237255757571,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_C2_max_proj.png,2048
-1,5.0,5.0,0.0,0.0,0.140625,0.0,0.421875,0.1875,0.3125,0.0625,0.671875,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_deconvolved_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_deconvolved_C2_max_proj.png,0,79,95,1,2048,79,b'eLtbPbCZG01BA5iCDPSM4k3iU1JBZuQDk1JKvLNRfG5iRXxBUX6WXklmGrhghfkPGGwgd2MWwSAGvBiGBByQAQ5zIA2MCTsAP42cXg==',eb046bfd18ea430e51a1b208ef555a3b,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_deconvolved_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.005036302376538515,0.0050363024,-13.315128423552517,0.12422919415843126,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_deconvolved_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_4_deconvolved_C2_max_proj.png,2048
-1,6.0,6.0,0.0,0.0,0.1875,0.0,0.421875,0.21875,0.28125,0.09375,0.65625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_5_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_5_C2_max_proj.png,0,80,95,1,2048,80,b'eLtbPbCZG01BA5iCDPSM4k3jnY3icxMr4guK8rP0SjLTwIUpzE/AoAK5FbPYBTHgRS8ksIAMcDgDaWDo2wEAk3SXZw==',a3a504efe0be857a80efa16192b0f2ab,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_5_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.007995892316102982,0.007995892,-13.14780362299135,0.05089458729419505,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_5_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_5_C2_max_proj.png,2048
-1,5.0,5.0,0.0,0.0,0.15625,0.0,0.359375,0.203125,0.34375,0.078125,0.703125,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.png,0,81,95,1,2048,81,b'eLtbPbCZG01BA5iCDPSM4s3inY3icxMr4guK8rP0SjLTwIUpzE/AoAK5FbPYBTHgRS8ksIAMcDgDaWDo2wEAk82XaA==',e4f6950b4b37f025347ac853b996f64c,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.07636241614818573,0.076362416,-12.931432811732016,0.11195089552305149,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_6_C2_max_proj.png,2048
-1,5.0,5.0,0.0,0.0,0.21875,0.0,0.484375,0.203125,0.28125,0.078125,0.65625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_C2_max_proj.png,0,82,95,1,2048,82,b'eLtbPbCZG01BA5iCDPSM4s3jnY3icxMr4guK8rP0SjLTwIUpzE/AoAK5FbPYBTHgRS8ksIAMcDgDaWDo2wEAlCaXaQ==',dde00ad21df47bd1373a7076aa455deb,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.005712078884243965,0.005712079,-13.299180352796636,0.08527561442970466,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.171875,0.0,0.5,0.1875,0.28125,0.0625,0.625,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_deconvolved_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_deconvolved_C2_max_proj.png,0,83,95,1,2048,83,b'eLtbPbCZG01BA5iCDPSM4s3jU1JBZuQDk1JKvLNRfG5iRXxBUX6WXklmGrhghfkPGGwgd2MWwSAGvBiGBByQAQ5zIA2MCTsAQLycYQ==',03acb715c45bcd593840edcd7c853307,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_deconvolved_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.005215502344071865,0.0052155023,-13.306908511831114,0.1426179304654056,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_deconvolved_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_7_deconvolved_C2_max_proj.png,2048
-1,10.0,10.0,0.0,0.0,0.203125,0.0,0.5,0.21875,0.265625,0.078125,0.6875,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_8_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_8_C2_max_proj.png,0,84,95,1,2048,84,b'eLtbPbCZG01BA5iCDPSM4i3inY3icxMr4guK8rP0SjLTwIUpzE/AoAK5FbPYBTHgRS8ksIAMcDgDaWDo2wEAlH+Xag==',5bf6039f412a2e447f24e4fba4163bd3,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_8_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.005420830100774765,0.00542083,-13.296882528082135,0.015178821797771747,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_8_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_8_C2_max_proj.png,2048
