,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
56,166,3,1789,2255,159,328,104,287,130.51704863051984,306.811626607043,1.1204489911427469,1829,0.6746127251289907,47.72657064498984,1,0.7933481152993348,0.892499353299519,55.57334989066848,54.57105459856901,20.223748416156685,7.878722539601686,7.071067811865476,40.0,41.02268215926411,83.57706357157966,158.71067811865476,0.9781301257517768,0.761871730994106,0.0337989488947814,0.1514783794608498,0.087178975924635,0.0015784100367774,0.0060517808720856,0.0491043213287538,0.0119292806365623,0.0143032413952699,0.0141973734077475,0.0112928279526847,0.0015233237464834,0.0047558746135682,0.0201147101205814,0.0169725394353223,0.0009872132372682,0.003201748937507,0.0014614495059694,0.0047145996671513,0.0008086697852959,0.0080971912260078,0.0126565934989501,0.0007942036281775,0.0062494978510018,0.0020312928649815,0.0072158482703634,0.0085370064182157,0.0054394301536765,0.002376990407567,0.0011440700893089,130.51704863051984,306.811626607043,0,3
57,169,1,1550,2107,300,151,257,102,278.18387096774194,125.48258064516128,1.1123724277072329,1586,0.6475062519830703,44.42433223290477,1,0.7356430944470812,0.898979492022425,50.92636641784574,50.15974481593781,19.209372712298546,7.373854555492437,6.708203932499369,37.99696344142819,38.8089538106744,30.265144909949232,147.19595949289334,0.9773013871374528,0.7809205582054645,0.0033903579860653,0.1474787657872491,0.0840063917274995,0.0030246146551274,0.0053973511640424,0.0556113686402719,0.0181471699207481,0.015297254754393,0.0028740608494335,0.0012683571855361,0.0018057231560985,0.0021417523179317,0.0183839650116828,0.0184041208141746,0.0021845268809357,0.0004577326480654,0.0009815752348964,0.003410147147576,0.0015955824649533,0.0125242629031386,0.0155546517234905,0.0058921510235214,0.0084395996129034,0.0019020362456812,0.0023662197205064,0.0013310960259713,0.0006189386730196,0.000609231524092,0.0008378891986014,278.18387096774194,125.48258064516128,0,1
58,169,2,1381,1728,480,248,444,200,461.7320782041999,223.27081824764664,1.1197037241709904,1414,0.6707013406999034,41.93261035613285,1,0.7991898148148148,0.8930933946302474,48.75474423161249,48.507731342539614,18.0,6.926612782566807,6.082762530298219,35.0,36.162735450176896,-8.077648485557052,139.39696961967,0.9766619519094768,0.7472774378577389,0.0108629450904967,0.1618480625000837,0.0848301611851709,0.0074553851492648,0.0126179169970606,0.0509081229796533,0.0116258171525541,0.0187661880914555,0.0056705321615533,0.0026580901438589,0.0043929439963489,0.0104492536376167,0.0228385655823041,0.0158786979903571,0.008788118070206,0.0019620548946964,0.0033785680526081,0.0044250137896787,0.0029218365961849,0.0136197835165994,0.0124624739454232,0.0010248627959565,0.0079976459698884,0.0042341163281996,0.0039360747993813,0.0044146518105264,0.0006545790548508,0.0042993665900938,0.0023967579465089,461.7320782041999,223.27081824764664,0,2
59,169,3,1788,2254,235,350,186,304,210.20525727069352,326.1454138702461,1.0767176050441345,1821,0.292228020426821,47.71322988424144,1,0.7932564330079858,0.9287486294598204,48.82127836030703,48.82622246293481,22.84731931759173,8.147571825394964,7.071067811865476,45.0,46.6901647671148,-74.12300378847516,155.53910524340094,0.9818780889621088,0.9334474280726762,0.0105750936013847,0.0598965189294756,0.0195139853621245,0.0082617225346469,0.0148225815504018,0.048079867892685,0.0141839454666083,0.0080062541818688,0.0056583110963504,0.0089816133606165,0.0090064556815305,0.0336335083368346,0.0080579527572699,0.0040921145816163,0.0050177896783942,0.0041098648006871,0.0032203618340358,0.0082991624178499,0.0064064091303122,0.0193724625151156,0.0027337937809124,0.0013291216625144,0.0037867123800478,0.0024793201452174,0.0036214008936768,0.0014775259518421,0.006749155605845,0.0042978651819093,0.0014809949096322,210.20525727069352,326.1454138702461,0,3
60,170,1,1607,2115,69,318,22,273,44.99439950217797,295.0,1.1283909403638668,1663,0.5522584126095988,45.23379210711176,1,0.7598108747044917,0.8862176788458925,49.58346703767747,49.57822102496216,20.518284528683196,7.56058658389009,6.708203932499369,41.58261489356025,41.33639696549999,-52.15132716604938,150.95331880577405,0.9663259170174384,0.8307089610820426,0.0476309669240277,0.1228522368459004,0.0598103817694056,0.0154528048182908,0.0087829049060298,0.059963528129462,0.0202329106293815,0.0092686044769188,0.0130906563786257,0.0127747352239561,0.0018139896717227,0.0139582362265054,0.0046636695030723,0.0096326719462712,0.0027136420238366,0.0150928059085611,0.0070582005404013,0.0069530985125139,0.006868529233631,0.0037951026965509,0.0088988468465847,0.005987974486798,0.0059307523064374,0.0024427894697667,0.0034997476984895,0.0034365683003765,0.0069851361210928,0.0028617789615544,0.002999913980423,44.99439950217797,295.0,0,1
61,170,2,1693,2256,264,413,217,365,239.10336680448907,387.9332545776728,1.12858673843221,1740,0.528687406585864,46.42838085951986,1,0.7504432624113475,0.886063929290151,50.61381755174332,50.60632371551998,20.615528128088304,7.670602827279011,7.0,42.768422124676086,42.96184869669479,-40.21335121422177,154.95331880577405,0.9729885057471264,0.8380522601976884,0.0543265642752901,0.1131506921589359,0.054883073783129,0.0161935245901985,0.0281518396366887,0.0509276619628549,0.011714848681214,0.0238639763506426,0.0120351971849631,0.0072657018549374,0.0064194931256875,0.0109822182473769,0.0102134970678507,0.0158730224390797,0.001090302567771,0.0138036354071816,0.0056060135355707,0.0073912020027386,0.0018465362017216,0.0001620280395074,0.0087092032412891,0.0024125792007161,0.008385000977695,0.0009322225954903,0.0036196714639813,0.0050641193762535,0.0007018504293146,0.003338353805948,0.0009918049040067,239.10336680448907,387.9332545776728,0,2
62,171,1,1093,1426,212,243,166,212,188.80512351326624,226.87740164684357,1.1771512670441482,1125,0.776984496842841,37.3048364477789,1,0.7664796633941094,0.8495084939347015,47.161542938958775,45.70557952810576,14.317821063276352,5.91507404409206,5.385164807134504,28.436839595036684,29.68912182251414,77.11699901515412,127.15432893255073,0.9715555555555556,0.6654471216649361,0.0132982209483619,0.1708097130458245,0.107079830438837,0.010965504232913,0.0109663678038701,0.015896685176926,0.0124030245917954,0.0228497339155485,0.00275602968862,0.0009753095236332,0.0080814380037971,0.0216025711096281,0.0262897868899808,0.0158075253804419,0.0045647240897607,0.0043780205472555,0.0020336394325649,0.0031889929119122,0.0081819240403846,0.0020200975258602,0.0047820957703506,0.0114289381115505,0.0109404464016948,0.0067687491938842,0.0015534195251224,0.0012251108508181,0.0024678310411062,0.001227225198963,0.0056137722654127,188.80512351326624,226.87740164684357,0,1
63,171,2,2838,4940,251,386,175,321,218.70683579985905,351.96229739252993,1.886469543611511,3399,0.7686490661590171,60.11201067971684,1,0.5744939271255061,0.5300907207256427,83.58605218580821,79.25906888173743,17.029386365926403,6.848626228471754,6.4031242374328485,59.01624624640376,53.46754907736835,79.73448511474476,259.37972567696687,0.8349514563106796,0.5491701724649821,0.0686912485412176,0.1212042303472423,0.092696856163296,0.0036016542930116,0.0435752142374419,0.0042599753225779,0.0584659752352456,0.0266821531917829,0.0220992560782545,0.0178276781514048,0.0255029671131904,0.022575923135284,0.0055794813532396,0.0094685383335724,0.0094923281043138,0.0058064757583728,0.0023537449631157,0.007237162914479,0.012091665299484,0.0023282216473191,0.0039438561430462,0.009940436890463,0.004553845908621,0.0069254228428742,0.0033509361852601,0.0032768560327066,0.0048432015265015,0.0058722279655009,0.006739349852766,218.70683579985905,351.96229739252993,0,2
64,172,1,393,1296,317,85,269,58,286.1857506361323,74.29516539440203,5.475264800113366,887,0.8613616968543166,22.36924542940416,1,0.3032407407407407,0.1826395684057682,45.95660206325882,48.05205510693585,6.0,1.9785111506596824,1.4142135623730951,25.53028185722426,23.345593212325436,85.278413147959,164.4386001800126,0.4430665163472378,0.2167098921961537,0.0870254695128627,0.0221283922751699,0.0423359978081805,0.048209062587168,0.0230300204817454,0.0430399611394842,0.01212777672074,0.0165005446354683,0.0051467327222526,0.0108168797901981,0.0101075821700736,0.0284101276990102,0.0200163873208486,0.009415230087176,0.0099038376973544,0.0142173562241175,0.0108448221920943,0.0002757685068992,0.0048406269370319,0.0072445280603059,0.0002455769491419,0.0163709550737156,0.0046307186512425,0.0060455195232438,0.0096087661362456,0.0069583235004891,0.009121161567019,0.0010547542838906,0.0021526795520208,286.1857506361323,74.29516539440203,0,1
65,172,2,2255,3038,343,269,294,207,318.1658536585366,237.1849223946785,1.1830380548923818,2304,0.7607248884439809,53.58316128577887,1,0.7422646477946017,0.8452813464998534,66.56612887768696,65.79513659838392,21.02379604162864,8.470328247066297,7.615773105863909,41.56843567170449,43.20637361601035,-26.09225737594996,183.09545442950497,0.9787326388888888,0.6621589871761638,0.0236415339221502,0.1799478150377955,0.0968027333468,0.0071724911502565,0.0107001702166908,0.025850101675207,0.014446761899688,0.0218740611027929,0.0087706142300757,0.0014127196133392,0.0026744599514237,0.0177036338435145,0.0292622926709712,0.0139048237970849,0.0071460169544847,0.0030619799632899,0.0070673453437541,0.0064008729333691,0.0038943113198557,0.0021569827674549,0.0005467409040309,0.0121295427478313,0.0084329771051961,0.0028277587782515,0.0043084646532314,0.0020322636330091,0.0024186301516235,0.0038601235318418,0.0028485068292646,318.1658536585366,237.1849223946785,0,2
66,172,3,1627,2244,288,401,237,357,262.39889366933005,377.6963736939152,1.147881892600218,1664,0.7161319845581451,45.5144014492568,1,0.7250445632798574,0.8711697661984794,54.602300495629336,53.009433122794285,18.601075237738275,7.350314490978223,6.708203932499369,36.76580120072232,38.11048838615757,61.43313620987325,153.1959594928933,0.9777644230769232,0.7363198512097183,0.0136771169121076,0.1556040812326119,0.0999832500040242,0.0108733731672338,0.0120657743000238,0.0357200621754449,0.0099990676231929,0.0193445720159882,0.0098179533156524,0.002860946686114,0.0055342711925976,0.0161426502817018,0.0227155698058105,0.0197502222073234,0.0019086759823755,0.0038346350959866,0.0030490934123789,0.0010828325707703,0.0052764297567515,0.0089950324521276,0.0068494372573027,0.0036508053827504,0.0094145744440477,0.0028714950551946,0.0069891827857316,0.0033296190714355,0.0012273226643704,0.0041092863836296,0.0045095593868561,262.39889366933005,377.6963736939152,0,3
67,173,1,1972,2703,150,108,99,55,124.92139959432048,80.78296146044624,1.1267109028480138,2017,0.6131500353964457,50.10816682156454,1,0.7295597484276729,0.8875391171526577,56.50588176245997,55.80322571321482,21.93171219946131,8.239676730297722,7.280109889280518,43.840620433565945,44.637752320975146,35.52594686778396,167.095454429505,0.977689638076351,0.8031804651385334,0.0378790234500955,0.1336419258952147,0.0754810603153227,0.0104559705617898,0.0175144461196611,0.0527934735418762,0.018392286772851,0.0021484496343425,0.0079529149363723,0.0099263515686458,0.0110982829645913,0.0018058619069573,0.0162640062164383,0.0095150077184888,0.004711938366909,0.0068279212767783,0.0038250398765128,0.0056590688873794,0.0118938337390446,0.0083723597099124,0.0151298155203701,0.0057866524716368,0.0056495555524517,0.0067017207623442,0.0015168022135264,0.0074206587422216,0.0027368179244838,0.0055894504357165,0.0043648466321092,124.92139959432048,80.78296146044624,0,1
68,173,2,1757,2250,266,268,221,218,242.63346613545815,241.9630051223677,1.103983734100448,1797,0.5979786312497476,47.297799949888585,1,0.7808888888888889,0.9058104473023086,52.91706834264368,53.009433122794285,20.8806130178211,7.892545224794903,7.071067811865476,41.59086438149609,42.41366760622234,-29.215960380481544,156.12489168102786,0.9777406789092932,0.7953297047523076,0.0728743664506463,0.131757461812599,0.0641619129482206,0.009419159267887,0.002105212502916,0.0499114844812019,0.009129138428957,0.0139493065448953,0.0247978889116678,0.0176738154818049,0.0051841103645199,0.0101240818666288,0.0114251524404968,0.0120409998672446,0.0068001619844168,0.0164001677279638,0.0048246209654411,0.0043144594892463,0.0036774714055246,0.0045808301806548,0.0025484098856653,0.0021016512601165,0.0064697388646022,0.0052871386590741,0.0021433026813331,0.0089433536150952,0.0073098169310868,0.0036040039844384,0.0021329797873041,242.63346613545815,241.9630051223677,0,2
69,173,3,2476,3266,305,454,234,408,268.9264943457189,430.1413570274637,1.1838523278586557,2528,0.7767974817168165,56.14749426968458,1,0.7581139007960809,0.8446999481842415,70.81147531691843,70.8590149522275,22.56102834535696,8.785409003316454,8.0,44.59542268145836,44.59356087045999,-87.04196511219426,191.92388155425115,0.9794303797468354,0.6278711636654577,0.0114403422126867,0.1896044253140708,0.0943924844089119,0.0058325327048489,0.0016187091817872,0.0154171461432387,0.0169762085534329,0.0321634042433056,0.0042688385469934,0.0020582357425081,0.0007565418136787,0.0272101865169041,0.0262860135022282,0.0070889620755726,0.0136914689029127,0.0037231964441207,0.0050149754631987,0.0013523480673405,0.0015382923609234,0.0019140260412823,0.0062292674018855,0.0141321767145633,0.008238010197357,0.0060948024965576,0.0016429552290455,0.0008596444073012,0.0007259502035095,0.0014541097168984,0.0015912163289889,268.9264943457189,430.1413570274637,0,3
70,176,1,2178,2850,295,151,245,94,269.0615243342516,120.88980716253444,1.102143356398759,2223,0.5274347573997608,52.66038101298911,1,0.7642105263157895,0.9073229849767356,57.19193503172188,57.97413216254298,24.166091947189145,8.837094023840802,7.905124837953327,48.29906831399546,48.59001276195325,-17.67969137547833,173.6812408671319,0.979757085020243,0.8222145224452385,0.0880955181797845,0.1171395347985886,0.0455050607572542,0.027549086434205,0.007977706859156,0.0447356506797628,0.0054124414161187,0.013873224687105,0.0173515041869339,0.0120676720525565,0.005713764760011,0.0063893817880368,0.0094743805883164,0.0082511294482631,0.009371378551927,0.0223002794422649,0.0045163308133697,0.0032942656382876,0.0026438064034187,0.0043538321884155,0.0036350700571633,0.0049373541982095,0.0048576247113948,0.0033231576783737,0.0073059032217235,0.0052899295596649,0.0052926156587115,0.0043512196117587,0.0020824575613156,269.0615243342516,120.88980716253444,0,1
71,176,2,1351,1872,230,424,178,388,203.84826054774243,405.83493708364176,1.2094996248302492,1393,0.816325118724224,41.47465038957176,1,0.7216880341880342,0.8267881853542104,54.63159942965182,53.16013544000805,15.297058540778355,6.407619443063513,5.830951894845301,30.67409330363328,31.554811764114103,-69.1188941581794,143.29646455628165,0.9698492462311558,0.607440552473171,0.0073592614393688,0.1808942133413757,0.1061014811125758,0.0041843716407276,0.0027610036789334,0.0033047798376157,0.0270245140192451,0.031240959812124,0.0034204962473379,0.003348784224767,0.0023910713162816,0.0190654529388662,0.0237688619660451,0.0094621337017813,0.0112973987461288,0.002597675113023,0.002592327943231,0.0016832403767392,0.0010357159143989,0.0095576236750893,0.0101522345429607,0.0174869137991391,0.01088036733925,0.0039734953541045,0.0009831920984677,0.0029467819612637,0.0011124550094403,0.0011890464474098,0.0005275792854158,203.84826054774243,405.83493708364176,0,2
72,176,3,2080,2860,245,510,193,455,217.83990384615385,483.6817307692308,1.2271451282724073,2181,0.2896250907930053,51.46200786064549,1,0.7272727272727273,0.8148995395579776,53.05021223871522,55.08175741568164,22.360679774997894,8.051238804967639,7.071067811865476,49.10155451308705,50.77648920935032,-37.89301488775177,179.095454429505,0.9536909674461256,0.8507187088214883,0.0381496306257173,0.1104712783861553,0.017395572853921,0.0158851949367776,0.0259705743352989,0.0581240189727952,0.007724492558541,0.0326878703223014,0.0023577796481768,0.0174442549059137,0.0081583945160535,0.0188137072244796,0.000984084756415,0.0026693785833426,0.0213317445843231,0.0071350746820682,0.0099193458936191,0.0054872472444285,0.0042073031423297,0.000775453215119,0.0033924530565513,0.0102346346856547,0.0001690129464457,0.0035475582904166,0.005038710087908,0.0027929206116783,0.003346884878639,0.0082023651115409,0.0071591865976825,217.83990384615385,483.6817307692308,0,3
73,177,1,1131,1584,497,147,464,99,481.2935455349248,120.50309460654287,1.256602536967244,1187,0.8093674377011535,37.94777892176918,1,0.7140151515151515,0.7957965789353385,50.07966066051451,48.27007354458868,15.0,5.770551212017509,5.0990195135927845,29.92825816753583,29.411915203909185,16.4016356873863,133.63961030678928,0.9528222409435552,0.618040311199772,0.0879334023616501,0.1456641951112677,0.0994334127543926,0.0321480092766195,0.036406419363927,0.0011572077233081,0.022153435217854,0.0217358238150579,0.0141668577878218,0.0119657374665142,0.0117258347229486,0.0015857694160482,0.0103325590033581,0.0158113873798666,0.0065531648000879,0.0144403475336942,0.0149481313622971,0.0128096604922833,0.0038172544324121,0.0007115107023642,0.0027886926150257,0.0034839141136471,0.0018812588356908,0.0039085272483885,0.002788664821018,0.0021326729513252,0.0030954714040048,0.0082631178440669,0.0021326106872327,481.2935455349248,120.50309460654287,0,1
74,178,1,1114,1536,38,148,6,100,22.856373429084385,121.42728904847397,1.233319629374388,1167,0.8125621688823368,37.66150359232848,1,0.7252604166666666,0.8108198200877242,49.88974315521391,48.05205510693585,14.866068747318506,5.763658243335594,5.0990195135927845,29.922773281307496,29.0794607636816,17.12704197203772,131.39696961967,0.9545844044558698,0.6123910768493086,0.0793375351235914,0.1520551219549143,0.1006216924780497,0.0308745338595054,0.0316470626160423,0.0014370150693205,0.0249979345314839,0.0214566221510677,0.0120683565705705,0.0139767272528828,0.0102463524906138,0.0006311756880605,0.0147003344364788,0.0143538613923908,0.0053818006571232,0.0140648396383553,0.0153156668048199,0.0114700597120114,0.003581191216135,0.0049817386209686,0.003004195730576,0.0056312513828076,0.0017164542334869,0.0020669723460305,0.0038834948841711,0.0019103657418515,0.0037731221659598,0.0075631929548718,0.0025888879874871,22.856373429084385,121.42728904847397,0,1
75,178,2,1771,2250,225,235,180,185,202.19085262563524,209.48729531338228,1.087053121298087,1806,0.4942985806355965,47.48586351458688,1,0.7871111111111111,0.9199182453989608,50.94094257751988,50.44799302251776,21.93171219946131,8.072594241911911,7.071067811865476,43.33112284370844,44.28256358036539,-18.74214987528114,155.53910524340094,0.9806201550387597,0.88601463014773,0.0067187000751196,0.0928643516322102,0.0551471116374103,0.0037420011409324,0.000601882031407,0.0593081579119247,0.0304140555713541,0.0019248051509994,0.0013408585941728,0.0005656440855523,0.0065395052083885,0.0259763763159989,0.0071253549972572,0.009979176568868,0.0020125360427135,0.0023363619298745,0.0007735195470801,0.0024011484444557,0.0022284035212344,0.0030420684067733,0.0069429938419638,0.0117237230041039,0.0018254074257411,0.0023314269671476,0.0025831115656085,0.001480348955901,0.000768707323294,0.0015059175593233,0.0031794405696338,202.19085262563524,209.48729531338228,0,2
76,178,3,1822,2332,502,270,458,217,478.6339187705818,242.76673984632276,1.0954033450696132,1863,0.5731690147055412,48.164742815751296,1,0.7813036020583191,0.9129057387865196,53.250355664302646,52.88667128870941,22.0,8.103363965973067,7.071067811865476,43.0,43.63532090963554,10.438322522938469,158.36753236814712,0.977992485238862,0.8288425485232225,0.0096907782497913,0.1268357719914609,0.0688974298483121,0.0016117644120973,0.0113045173874151,0.0631435833056499,0.0272068386378109,0.0162929259290726,0.0065057700192286,0.0013526822737445,0.0017995116701919,0.0114734875144731,0.0044396542912673,0.0140932309845988,0.0009753641404051,0.0047850816377352,0.0037346373498612,0.0041792228455377,0.0013200588919664,0.0113837448435812,0.0134727036226023,0.0068791126623327,0.0079511707899845,0.0017133750681808,0.0014955232293141,0.0007171811416588,0.0033180613829598,0.0021060583341512,0.0013174286885159,478.6339187705818,242.76673984632276,0,3
77,179,1,2577,3416,467,147,406,91,436.65890570430736,117.79821497865736,1.1542784513880475,2665,0.5396481225678061,57.28122124032024,1,0.7543911007025761,0.8663420847868,62.76664127094366,64.40496875241847,25.45584412271571,9.251269292543762,8.06225774829855,52.11101013268866,52.84264980654739,62.342105800468175,193.3380951166243,0.9669793621013132,0.7801130149567416,0.0361149622737548,0.1524532282090001,0.0535182201922157,0.0115011528900254,0.0211483752146488,0.0634704892387128,0.0110697193700734,0.0116274575781822,0.0097389815497912,0.0075963624978282,0.0182753110459801,0.0030585911412902,0.012011547966682,0.0085230685043837,0.0179415973612278,0.0089494028360328,0.0097911303692626,0.0069513647814796,0.0044080526063111,0.0134378294990242,0.0111184842995066,0.0019250802229579,0.0019879834449254,0.009252908210304,0.0043953213626404,0.0033093741861972,0.0064824076337606,0.0065336197486777,0.0033924286901325,436.65890570430736,117.79821497865736,0,1
78,182,1,710,1170,266,231,221,205,242.187323943662,217.18873239436616,1.501411054456134,746,0.9221395220635656,30.066594033278285,1,0.6068376068376068,0.6660401207464378,48.74393496895538,46.238512086787566,9.433981132056603,4.096503113881969,4.0,18.565769114298224,18.85695534441004,-69.84141298556567,115.7401153701776,0.9517426273458444,0.4221503601874613,0.0288767051762089,0.1495450256999759,0.1007487586763737,0.0107432547471758,0.007543115833152,0.0429276859368035,0.0532702267269471,0.0417839319194773,0.0051626560492413,0.0072074191858198,0.0011462896064979,0.0135319908260724,0.0088189079960147,0.0179454564903925,0.0194139646298513,0.0038715021345478,0.0044540008477938,0.0091303025149293,0.0018240500592873,0.005883523744964,0.0037155233112558,0.0031255819149741,0.002817262924249,0.0092641856978302,0.0033023729635743,0.0051223142259795,0.0036087549772095,0.0086343002677509,0.0020452515174211,242.187323943662,217.18873239436616,0,1
79,182,2,1140,1548,382,276,346,233,363.4070175438597,253.15,1.095879791241673,1167,0.5517578217074316,38.09846559899868,1,0.7364341085271318,0.9125088426596156,41.8744292544042,42.42640687119285,17.46424919657298,6.406179393584996,5.656854249492381,34.725028239108696,34.92345741634438,1.3538619372177718,125.29646455628163,0.9768637532133676,0.8063850449989363,0.0358247043632678,0.1372363601143801,0.0607384777908683,0.0126596848371857,0.0207753157774208,0.06204076080048,0.0209718200330117,0.0222287077345959,0.0098510392961722,0.0125131529202409,0.0038206267525274,0.0086580652325701,0.0054388426556072,0.010601761487241,0.0078797769758507,0.0077733048355775,0.0165094502022772,0.0034878475011201,0.0029879701449006,0.0103217651963989,0.0087820072525362,0.00361496711523,0.0101047582457098,0.0026852073369068,0.0040736414583804,0.0038875605783393,0.0044532053537805,0.0031166228330105,0.0024128618199282,363.4070175438597,253.15,0,2
80,183,1,974,1600,326,212,286,172,305.922997946612,191.8839835728953,1.204882465114265,1014,0.8016316387714104,35.21555503711461,1,0.60875,0.8299564720656507,45.94947215656443,43.04648650006177,12.727922061357855,5.433919030377019,5.0,25.597794022601427,27.46943517318957,-45.57835594017863,121.4386001800126,0.960552268244576,0.6671896182404441,0.0280048569614149,0.1511070812260829,0.1199498601947982,0.0140808177306897,0.0105389066497604,0.006358287331712,0.0184038519485676,0.0156881296461845,0.0064662143905157,0.0093354909204357,0.0050796460318809,0.0078928628329498,0.0236846339414651,0.0177891980631263,0.0082117042138801,0.0106572270617243,0.0063686963065621,0.0082371201381366,0.0009320696117639,0.0120367568322272,0.003036531170683,0.009793464935128,0.0133926824986885,0.0061260344528059,0.0014338450861759,0.0026052831896034,0.0021908962930447,0.0038145394732402,0.0027514136008035,305.922997946612,191.8839835728953,0,1
81,184,1,1207,1833,250,129,203,90,225.4954432477216,109.25352112676056,1.2365964287413584,1239,0.8466736337924683,39.202042427599885,1,0.6584833606110202,0.8086712663547211,53.82117449568072,52.009614495783374,13.892443989449804,5.933632756014589,5.385164807134504,27.43977362280141,28.63892199894909,56.62606416919071,136.95331880577405,0.9741727199354318,0.5681331351184257,0.0350949122607414,0.1734650269422912,0.1069041632790726,0.0205162695828299,0.0158169605293166,0.0085981554538597,0.0349187298586059,0.0327222743865278,0.0032308074734033,0.0024819396183689,0.0064632036133983,0.0099846567308965,0.0162061529675235,0.0029453691678511,0.0115336822709262,0.0104993183221166,0.0110054215860491,0.0061406902018992,0.0024763873606507,0.0106728273983582,0.0101643980054131,0.0131287089446245,0.0100322211019581,0.0048697374105413,0.0055813229897765,0.0060547040589578,0.0078517918865849,0.0075737902082614,0.0014078870760431,225.4954432477216,109.25352112676056,0,1
82,185,1,1468,1786,208,78,170,31,188.48773841961847,53.87261580381471,1.083787865463436,1497,0.6013279978349705,43.23327019404407,1,0.8219484882418813,0.9226897918555238,48.40095151836233,48.08326112068523,19.0,7.302557785499449,6.4031242374328485,37.0,38.672470483302426,11.937311479530928,141.39696961967,0.98062792251169,0.808427221642599,0.0469475101756262,0.1319402878766409,0.0714288355703989,0.0097581550603636,0.0053625117813571,0.0559252139256017,0.0181771357662416,0.0118733296734506,0.0160751830706469,0.0133559258008658,0.0080234771182023,0.0074951534366615,0.0128584483990306,0.0120915839575821,0.0010103268092976,0.0122953194087678,0.0053434486999449,0.0041133926271671,0.0049759831377142,0.0046685640698008,0.0126146420990907,0.0038930683947805,0.0052504624013066,0.0013743778087964,0.0030711249391561,0.0061122108018425,0.0071772521881334,0.0036644234646209,0.0023826716978571,188.48773841961847,53.87261580381471,0,1
83,185,2,354,480,397,263,373,243,384.4265536723164,252.9689265536723,1.0996439961424147,366,0.7011302845082822,21.23032733700184,1,0.7375,0.9093852224065524,25.2080883343031,25.238858928247925,9.0,3.644325536431848,3.1622776601683795,17.67766952966369,17.97420353458409,-60.318243823526814,69.94112549695429,0.9672131147540984,0.7075773922076101,0.0044715709545276,0.1751606896194789,0.0867390501716496,0.0053565759108509,0.0157625289741669,0.0421357580626094,0.0051828205858868,0.0242412595851646,0.0018952702916425,0.0070871473620217,0.0035482558214296,0.0182683954511074,0.0254826337918863,0.0127346420858588,0.0072986033306205,0.0061920391442007,0.0053376052902842,0.0084719123130932,0.0040941001524028,0.010967070699748,0.0084299941337472,0.0048688881756015,0.0115236977391318,0.004863559737898,0.0034145746392503,0.0023183186397068,0.0026537184005515,0.0051876723745475,0.0001266415476036,384.4265536723164,252.9689265536723,0,2
84,185,3,870,1640,318,409,277,369,296.7528735632184,389.05632183908045,1.4471252482282029,916,0.9005933272125652,33.282403818227905,1,0.5304878048780488,0.6910251902690222,50.67232972956681,49.57822102496216,11.31370849898476,4.677768820762442,4.242640687119285,22.020500426293456,22.02537143456405,48.0648392172024,125.78174593052022,0.9497816593886464,0.4506584230755051,0.0286644976642158,0.1671562027264544,0.0958621722873344,0.0159398567148119,0.0111162001761915,0.0393519530271661,0.0483167998628783,0.0390836386087772,0.0051344681360286,0.0094949212141789,0.0034738915515096,0.0032388336138374,0.0026553949998261,0.0157053917850793,0.0183800273262103,0.0046200229526071,0.0038047863607312,0.0060891715763051,0.0025752534948668,0.0124350232924231,0.010247926951869,0.0056757230368622,0.0022689337305111,0.0093170908824645,0.0061848077126952,0.0043586095680573,0.0034860315944957,0.0069242283321563,0.0027374215959905,296.7528735632184,389.05632183908045,0,3
