Channel_DNA,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RescaleIntensity,ExecutionTime_06Resize,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08MeasureObjectSizeShape,FileName_DNA,Frame_DNA,Group_Index,Group_Length,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RescaleIntensity,ModuleError_06Resize,ModuleError_07IdentifyPrimaryObjects,ModuleError_08MeasureObjectSizeShape,PathName_DNA,Scaling_DNA,Series_DNA,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,Width_DNA
-1,6.0,0.0,0.0,0.171875,0.0,0.453125,0.21875,0.21875,0.5,AG06297K_F24_C2_max_proj.tif,0,99,262,1,2048,99,b'eLspQBBAG00sNKx5zIwszb3j3YxM4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDEGIz1',b42a8c5980ea34e2eb607164ac637aeb,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F24_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.12919580340385436,0.12666255,-11.868158138600327,1.5854880173862966,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F24_C2_max_proj.tif,2048
-1,3.0,0.0,0.0,0.171875,0.0,0.46875,0.21875,0.28125,0.484375,AG06917K_F00_C2_max_proj.tif,0,100,262,1,2048,100,b'eLspQBBAG00sNKx5zCwNzb2BVY9BvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDBqIzu',0a5ac2adbb241a5f4ebd62b54664fe3d,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F00_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.15755416810512543,0.15446487,-12.298862902135145,1.6433165860473764,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F00_C2_max_proj.tif,2048
-1,10.0,0.0,0.0,0.140625,0.0,0.453125,0.203125,0.21875,0.484375,AG06917K_F01_C2_max_proj.tif,0,101,262,1,2048,101,b'eLspQBBAG00sNKx5zCwNzb2BVY9hvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDCAYzv',8f53fb24d5b03ef1dbe627a631872c45,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F01_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.13101851999759676,0.12844953,-12.107809089812744,1.6472198298200738,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F01_C2_max_proj.tif,2048
-1,4.0,0.0,0.0,0.15625,0.0,0.46875,0.171875,0.203125,0.453125,AG06917K_F02_C2_max_proj.tif,0,102,262,1,2048,102,b'eLspQBBAG00sNKx5zCwNzb2BVY9RvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDCWozw',87a9805643baadb86ac44bcaddac3dca,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F02_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.10420207455754281,0.1021589,-12.269348810606637,1.2410712567880182,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F02_C2_max_proj.tif,2048
-1,4.0,0.0,0.0,0.15625,0.0,0.390625,0.234375,0.21875,0.5,AG06917K_F03_C2_max_proj.tif,0,103,262,1,2048,103,b'eLspQBBAG00sNKx5zCwNzb2BVY9xvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDCs4zx',b6af347d43e298f226f37574e217e731,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F03_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.1630726119875908,0.15987511,-12.254044799572114,1.7206452428445118,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F03_C2_max_proj.tif,2048
-1,6.0,0.0,0.0,0.140625,0.0,0.484375,0.234375,0.296875,0.546875,AG06917K_F04_C2_max_proj.tif,0,104,262,1,2048,104,b'eLspQBBAG00sNKx5zCwNzb2BVY9JvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDDDIzy',40041e6b94ea25a318f76a4ae0c4284f,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F04_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.1646489042043686,0.1614205,-12.420310383960254,1.8067072390117573,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F04_C2_max_proj.tif,2048
-1,9.0,0.0,0.0,0.15625,0.0,0.453125,0.1875,0.265625,0.65625,AG06917K_F05_C2_max_proj.tif,0,105,262,1,2048,105,b'eLspQBBAG00sNKx5zCwNzb2BVY9pvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDDZYzz',d374f06198165de29556375f39ddfdb4,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F05_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.09581398665904999,0.09393528,-12.118000384588896,1.0160426327238383,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F05_C2_max_proj.tif,2048
-1,7.0,0.0,0.0,0.15625,0.0,0.4375,0.203125,0.21875,0.484375,AG06917K_F06_C2_max_proj.tif,0,106,262,1,2048,106,b'eLspQBBAG00sNKx5zCwNzb2BVY9ZvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDDvoz0',525c25949d970f2938a110e8e0aa90bf,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F06_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.08129215389490128,0.07969819,-11.840264110579508,0.9555439534670995,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F06_C2_max_proj.tif,2048
-1,5.0,0.0,0.0,0.140625,0.0,0.4375,0.296875,0.265625,0.5,AG06917K_F07_C2_max_proj.tif,0,107,262,1,2048,107,b'eLspQBBAG00sNKx5zCwNzb2BVY95vLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDEF4z1',74f12db3dd3355e456dcef4a3a550fff,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F07_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.11956947594881058,0.11722498,-11.9102105513124,1.506139753713569,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F07_C2_max_proj.tif,2048
-1,3.0,0.0,0.0,0.15625,0.0,0.375,0.203125,0.25,0.640625,AG06917K_F08_C2_max_proj.tif,0,108,262,1,2048,108,b'eLspQBBAG00sNKx5zCwNzb2BVY9FvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDEcIz2',6b7045e1eb88ce61e84bdd69e6c1589a,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F08_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.13610839247703552,0.1334396,-12.190242291596833,2.117632389062237,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F08_C2_max_proj.tif,2048
-1,4.0,0.0,0.0,0.15625,0.0,0.390625,0.203125,0.234375,0.453125,AG06917K_F09_C2_max_proj.tif,0,109,262,1,2048,109,b'eLspQBBAG00sNKx5zCwNzb2BVY9lvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDEyYz3',357ca0f6a7daf4850c505981965105e3,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F09_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.08669692307710648,0.08499698,-12.316336912857114,1.3375130883520114,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F09_C2_max_proj.tif,2048
-1,3.0,0.0,0.0,0.15625,0.0,0.390625,0.1875,0.234375,0.46875,AG06917K_F10_C2_max_proj.tif,0,110,262,1,2048,110,b'eLspQBBAG00sNKx5zCwNzb3j3QwN4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDCAozv',da0d2469ee610247a16ebc797d3507a9,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F10_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.11374081671237946,0.111510605,-11.978293880363683,0.9555439019471805,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F10_C2_max_proj.tif,2048
-1,5.0,0.0,0.0,0.140625,0.0,0.484375,0.21875,0.265625,0.53125,AG06917K_F11_C2_max_proj.tif,0,111,262,1,2048,111,b'eLspQBBAG00sNKx5zCwNzb3j3QwN452N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDCW4zw',b9becbbaf24db4cc95c97bd248e42034,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F11_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.0698855459690094,0.06851524,-12.078554903158405,0.8293720308183765,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F11_C2_max_proj.tif,2048
-1,10.0,0.0,0.0,0.171875,0.0,0.4375,0.1875,0.203125,0.484375,AG06917K_F12_C2_max_proj.tif,0,112,262,1,2048,112,b'eLspQBBAG00sNKx5zCwNzb3j3QyN4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDCtIzx',f2dff43400d63dd7a75f8d62ef4928ab,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F12_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.13173970609903335,0.12915657,-12.204829417833881,1.605734201094947,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F12_C2_max_proj.tif,2048
-1,10.0,0.0,0.0,0.171875,0.0,0.375,0.21875,0.25,0.484375,AG06917K_F13_C2_max_proj.tif,0,113,262,1,2048,113,b'eLspQBBAG00sNKx5zCwNzb3j3QyN452N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDDDYzy',a4f46741350ff12c89fc8bd5bfb54c04,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F13_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.15655029237270354,0.15348068,-12.188098994745587,1.7458109853207588,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F13_C2_max_proj.tif,2048
-1,7.0,0.0,0.0,0.15625,0.0,0.4375,0.21875,0.21875,0.484375,AG06917K_F14_C2_max_proj.tif,0,114,262,1,2048,114,b'eLspQBBAG00sNKx5zCwNzb3j3QxN4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDDZozz',11519e3ecd682de3acc0f20d47c97fd9,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F14_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.10875145643949509,0.106619075,-12.054373582986855,1.4369956973907847,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F14_C2_max_proj.tif,2048
-1,7.0,0.0,0.0,0.171875,0.0,0.40625,0.203125,0.28125,0.515625,AG06917K_F15_C2_max_proj.tif,0,115,262,1,2048,115,b'eLspQBBAG00sNKx5zCwNzb3j3QxN452N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDDv4z0',f613bc2ae99705b6c587ff057351f1c6,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F15_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.13835341840982437,0.1356406,-12.17596894321911,1.8593236925480596,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F15_C2_max_proj.tif,2048
-1,8.0,0.0,0.0,0.15625,0.0,0.4375,0.1875,0.21875,0.453125,AG06917K_F16_C2_max_proj.tif,0,116,262,1,2048,116,b'eLspQBBAG00sNKx5zCwNzb3j3QzN4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDEGIz1',2728f0d1202600cbd6a2defecb678a68,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F16_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.1210749551653862,0.11870094,-12.204903177507934,1.5448369869237695,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F16_C2_max_proj.tif,2048
-1,7.0,0.0,0.0,0.171875,0.0,0.390625,0.1875,0.3125,0.484375,AG06917K_F17_C2_max_proj.tif,0,117,262,1,2048,117,b'eLspQBBAG00sNKx5zCwNzb3j3QzN452N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDEcYz2',f4c987104f4c44d51423b4bc526fcd9b,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F17_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.0686030387878418,0.06725788,-12.089606217647292,1.2649906644051043,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F17_C2_max_proj.tif,2048
-1,7.0,0.0,0.0,0.171875,0.0,0.390625,0.203125,0.21875,0.5625,AG06917K_F18_C2_max_proj.tif,0,118,262,1,2048,118,b'eLspQBBAG00sNKx5zCwNzb3j3Qwt4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDEyoz3',7a518c61ca2a20acb4e4cbb493497fd8,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F18_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.06382474198937416,0.06257328,-12.089780638995506,0.6868166643876066,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F18_C2_max_proj.tif,2048
-1,7.0,0.0,0.0,0.15625,0.0,0.5,0.1875,0.21875,0.484375,AG06917K_F19_C2_max_proj.tif,0,119,262,1,2048,119,b'eLspQBBAG00sNKx5zCwNzb3j3YCZ0tkoPjexIh4on6VXkpkGrnBg7gYGB8g9mFUTiIGonsABAmSAwxJIA0PYDgDFI4z4',1579d97f74b35f6e52738039971f7622,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F19_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.10983351677656174,0.10767992,-12.14974880774815,1.460745394752962,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F19_C2_max_proj.tif,2048
-1,6.0,0.0,0.0,0.171875,0.0,0.375,0.203125,0.21875,0.46875,AG06917K_F20_C2_max_proj.tif,0,120,262,1,2048,120,b'eLspQBBAG00sNKx5zCwNzb3j3YwM4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDCXIzw',22029b7cbd45b0355b51e5ae15479d2a,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F20_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.14167986631393434,0.13890183,-12.130677909589295,1.5600351840125768,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F20_C2_max_proj.tif,2048
-1,5.0,0.0,0.0,0.140625,0.0,0.390625,0.1875,0.21875,0.484375,AG06917K_F21_C2_max_proj.tif,0,121,262,1,2048,121,b'eLspQBBAG00sNKx5zCwNzb3j3YwM452N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDCtYzx',41d28d4b8a13de5a95f8b23f611f000e,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F21_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.08724792391061784,0.08553718,-12.296142149298383,1.5492023215422819,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F21_C2_max_proj.tif,2048
-1,2.0,0.0,0.0,0.15625,0.0,0.5,0.234375,0.25,0.484375,AG06917K_F22_C2_max_proj.tif,0,122,262,1,2048,122,b'eLspQBBAG00sNKx5zCwNzb3j3YyM4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDDDozy',f84ec86f5b50cba700e5e144b30d9112,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F22_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.1641293352842331,0.16091111,-11.997235101780808,1.4715451906486123,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F22_C2_max_proj.tif,2048
-1,8.0,0.0,0.0,0.140625,0.0,0.4375,0.203125,0.21875,0.5,AG06917K_F23_C2_max_proj.tif,0,123,262,1,2048,123,b'eLspQBBAG00sNKx5zCwNzb3j3YyM452N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDDZ4zz',c68bcad7f660b2088fee881b0cfad0f3,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F23_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.09142125517129898,0.08962868,-11.842122068339116,1.0193813413019939,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F23_C2_max_proj.tif,2048
-1,5.0,0.0,0.0,0.140625,0.0,0.4375,0.21875,0.265625,0.640625,AG06917K_F24_C2_max_proj.tif,0,124,262,1,2048,124,b'eLspQBBAG00sNKx5zCwNzb3j3YxM4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDDwIz0',313df96b7ca75ab8cebaa6445b86bf38,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F24_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.12078949928283692,0.11842108,-11.913273456256011,1.315427299062435,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06917K_F24_C2_max_proj.tif,2048
-1,18.0,0.0,0.0,0.171875,0.0,0.453125,0.1875,0.21875,0.515625,AG11498G_F00_C2_max_proj.tif,0,125,262,1,2048,125,b'eLspQBBAG00stMyNJpYWwCLPwCDe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMAnjOo=',166fb6de3b623a36320032c173415e46,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F00_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.13504244327545167,0.13239455,-12.027390055228627,1.0287919572610917,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F00_C2_max_proj.tif,2048
-1,15.0,0.0,0.0,0.140625,0.0,0.390625,0.1875,0.21875,0.515625,AG11498G_F01_C2_max_proj.tif,0,126,262,1,2048,126,b'eLspQBBAG00stMyNJpYWwCLPwDDe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMCAjOs=',ec7f75ec94111b033025e7729c1f668b,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F01_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.15061291337013244,0.14765972,-12.036769756704192,1.0630756144269071,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F01_C2_max_proj.tif,2048
-1,21.0,0.0,0.0,0.140625,0.0,0.46875,0.28125,0.265625,0.59375,AG11498G_F02_C2_max_proj.tif,0,127,262,1,2048,127,b'eLspQBBAG00stMyNJpYWwCLPwCje2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMDZjOw=',959960d912807747285c6a7ef0869292,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F02_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.1124370838701725,0.110232435,-11.927623278277657,1.0452333403509328,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F02_C2_max_proj.tif,2048
-1,18.0,0.0,0.0,0.125,0.0,0.40625,0.203125,0.234375,0.515625,AG11498G_F03_C2_max_proj.tif,0,128,262,1,2048,128,b'eLspQBBAG00stMyNJpYWwCLPwDje2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMEyjO0=',bfa7bdea36000f0fc1ff07bf3c91bbb5,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F03_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.1162779861688614,0.113998026,-11.913959832193342,0.9238780785877907,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F03_C2_max_proj.tif,2048
-1,15.0,0.0,0.0,0.15625,0.0,0.390625,0.203125,0.234375,0.53125,AG11498G_F04_C2_max_proj.tif,0,129,262,1,2048,129,b'eLspQBBAG00stMyNJpYWwCLPwCTe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMGLjO4=',107ab489091dfc73b3edb5585da2d101,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F04_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.07368933945894242,0.07224445,-12.302704396588842,1.049917676120458,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F04_C2_max_proj.tif,2048
-1,13.0,0.0,0.0,0.171875,0.0,0.390625,0.203125,0.25,0.484375,AG11498G_F05_C2_max_proj.tif,0,130,262,1,2048,130,b'eLspQBBAG00stMyNJpYWwCLPwDTe2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMHkjO8=',ec588e50fb94173f59b896322d2413ba,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F05_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.11034073635935783,0.10817719,-11.803857204119037,1.1061301813433602,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F05_C2_max_proj.tif,2048
-1,25.0,0.0,0.0,0.15625,0.0,0.40625,0.1875,0.21875,0.53125,AG11498G_F06_C2_max_proj.tif,0,131,262,1,2048,131,b'eLspQBBAG00stMyNJpYWwCLPwCze2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMI9jPA=',4f90f7a89961990a6ac33096966e3287,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F06_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.15221417784690858,0.14922959,-12.229767013024002,1.3493264908352103,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F06_C2_max_proj.tif,2048
-1,16.0,0.0,0.0,0.125,0.0,0.40625,0.1875,0.28125,0.5625,AG11498G_F07_C2_max_proj.tif,0,132,262,1,2048,132,b'eLspQBBAG00stMyNJpYWwCLPwDze2Sg+N7EiHiifpVeSmQaucGDuBgYHyD2YVROIgaiewAECZIDDEkgDQ9gOAMKWjPE=',c420ea1e0512e9e4ff672d1ff13c3c42,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F07_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.08752483785152436,0.085808665,-11.990608202513378,1.3077185010895391,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG11498G_F07_C2_max_proj.tif,2048
