ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
199,10,1669,2585,464,260,417,205,439.56321150389454,229.9077291791492,1.2501312491115095,1728,0.7780711891170631,46.09812143854657,1,0.6456479690522243,0.7999160093875884,58.909562666803794,58.180752831155424,17.804493814764857,6.961587377247022,6.324555320336759,35.74281846214757,37.00557989397801,-32.945055185273425,161.92388155425118,0.9658564814814815,0.627780443179612,0.08174036866660153,0.15770558924023653,0.08723763580543484,0.039552408525452824,0.012769348489008134,0.014720137385890284,0.01809871330282082,0.03127335394493421,0.023674588997505516,0.00608980128389676,0.008966272951290669,0.003763078502516006,0.009382834368838031,0.0046371418462736414,0.016775367369302425,0.016987748557017204,0.015069792116748162,0.009846864746072907,0.004534017080722469,0.0012150530101408233,0.004168065127501369,0.004720732702447566,0.00465453467475599,0.00629795353974094,0.003393419292634315,0.0011149208335387956,0.003613800285926029,0.005114276181419816,0.0007430282054255499,439.56321150389454,229.9077291791492,0,10
199,11,1413,1989,52,270,13,219,31.525123849964615,243.62561924982307,1.2025312706736442,1451,0.8066600300562292,42.41565131777166,1,0.7104072398190046,0.8315792066178965,55.235104935979614,53.33854141237835,16.1245154965971,6.611415047897776,6.0,31.304951684997057,32.64481599631085,-25.513118909983962,146.12489168102786,0.9738111647139903,0.6312947906158823,0.014594426133685726,0.17518330535608945,0.10907109865663044,0.00965029392720921,0.0014403309422106759,0.0071251783257063744,0.02034216078375571,0.030527328421082887,0.003958173510053514,0.0027987957608741074,0.0013480374796082113,0.019478091121123337,0.0249628808394784,0.012069719723544089,0.008613617628955258,0.006690929733102232,0.004519778414587046,0.003048277956227564,0.0006946803008663973,0.007826235296747048,0.007464403809332747,0.014161982426239754,0.013406268813091694,0.0016969012223299303,0.0010743160474019082,0.0014311478521733863,0.0020346771379400326,0.0009796559778014028,0.0003579330134314151,31.525123849964615,243.62561924982307,0,11
199,12,1135,1890,407,345,362,303,383.926872246696,322.0220264317181,1.3423404152441298,1199,0.8323026564662235,38.014824519842385,1,0.6005291005291006,0.7449675124458882,51.44489770387046,49.678969393496885,13.892443989449804,5.660031099694866,5.0,27.952747585183385,28.517011130639563,-53.750126624242974,138.36753236814712,0.9466221851542952,0.5773226255969256,0.057742125566129156,0.1671792194215189,0.10140416114198372,0.027914827973585337,0.02500291632761065,0.009692058937127601,0.027872377643851386,0.024436961632614062,0.008707228953624248,0.008072324067884924,0.011795893711484488,0.00799207542871526,0.01667045640497594,0.006258203632393596,0.005878915775275838,0.015563459094747517,0.012108393552881154,0.008447720833696775,0.010158473328055802,0.0121586724744417,0.005943928324198115,0.006919960745587937,0.005102230577421518,0.006849604044988706,0.004337970475223437,0.006900872899459028,0.009775687400967868,0.009442512897310013,0.008329620212413687,383.926872246696,322.0220264317181,0,12
199,13,1141,1978,297,360,251,317,273.5451358457493,337.7537248028046,1.2996646672982108,1168,0.8883385300193256,38.11517178949638,1,0.576845298281092,0.7694292421435412,56.34389260878842,53.907327887774215,12.727922061357855,5.522872709802878,5.0,24.041630560342615,25.872502964831725,-46.79313271880081,136.50966799187808,0.9768835616438356,0.49991958724804575,0.004779809561750105,0.16918448118773297,0.10772612849774317,0.0010631727394614082,0.004600140389721078,0.028933338994634142,0.048592070244468835,0.03964451727788113,0.0010330199993742856,0.0020391488279450022,0.0029011446625192175,0.0014785525920933413,0.005148942210476012,0.0076763265443669975,0.01652230517981781,0.0004998585537392649,0.0009377240811628914,0.0009708677628980205,0.0015320317252462698,0.013794728133438076,0.012705139901265391,0.013075852768706145,0.006076884120140325,0.007308663363102795,0.00036873932577649463,0.0001451998499109426,0.002347364343012947,0.0009991776339377829,0.0005359734259554083,273.5451358457493,337.7537248028046,0,13
199,14,978,1599,500,357,459,318,478.95501022494886,336.6267893660532,1.2585350525231447,1005,0.8715916716791794,35.28779214899948,1,0.6116322701688556,0.7945746111680985,50.50907238928353,48.60041152089147,12.041594578792296,5.225276601674082,5.0,23.33452377915607,24.761191601776307,-47.02028152154139,124.36753236814715,0.9731343283582089,0.5271923263128657,0.01213929065845133,0.17350336551638518,0.10828294966055128,0.007902817080289571,0.00455072501681364,0.021712026892243563,0.04428341619684768,0.03752122950012805,0.0005379880941416465,0.002942866279384152,0.002192982726340309,0.007639735821986398,0.009353490889070117,0.0021536987438127817,0.015119433904237535,0.0025710345826492624,0.00260489444219712,0.0046238188098859595,0.00282690880494155,0.013077581118437947,0.01409193428154745,0.01608739642220073,0.007894567816757769,0.006283086774773182,0.002522996789537613,0.0021146869870189,0.002701150526996872,0.0034289997304634023,0.002815700253489789,478.95501022494886,336.6267893660532,0,14
199,15,2013,6248,158,407,87,319,123.02930948832588,362.6274217585693,2.589707721759752,2327,0.9795516254852004,50.626388411103186,1,0.3221830985915493,0.3861439619604958,118.50232312929217,105.60303025955268,11.313708498984761,4.995631679598847,5.0,24.024024705566198,23.84183488176936,-35.241945476096376,255.94826817189073,0.8650623119896863,0.22959870197833682,0.005246961674096212,0.07925731657118086,0.06907549915715343,0.006291111580404692,0.003707727025278232,0.025624844355537246,0.050325535104461826,0.03434262177415137,0.004907226695288891,0.005323165383027352,0.0027115504522979227,0.017529933252884128,0.024743991700233687,0.02890500851709732,0.02015828648675285,0.004586794149657989,0.0036130381104440396,0.004042659045809919,0.001981627167799331,0.006671598322293388,0.018100462468863734,0.01349501639533931,0.017144601347567456,0.012750932885901458,0.0033698228755950103,0.003429378415318848,0.002110162569383937,0.0029965913955187604,0.0014006588614283535,123.02930948832588,362.6274217585693,0,15
199,16,731,1332,77,379,40,343,60.64705882352941,357.95896032831735,1.7336589223154009,856,0.4121721752059676,30.508000708034015,1,0.5487987987987988,0.5768147281614325,33.588891925203704,36.68787265568828,12.041594578792296,4.382330809122345,4.0,27.486582092394666,30.60304013230959,-25.89774862568621,126.19595949289332,0.8539719626168224,0.6526760953006955,0.081370558391589,0.15995676673782808,0.027723683259972584,0.017552518785665737,0.04919747144227942,0.02865618543924544,0.03376607001656907,0.020198712589437503,0.012949706118814205,0.02024968959926205,0.011906527712943713,0.0035846739082353463,0.022115666362365834,0.027486400819394144,0.0028716770499654038,0.0015686299537996187,0.0012104169752040995,0.0038617338241657526,0.007126814296230283,0.008772468141316133,0.01334005796890717,0.00450101139456769,0.0017546874394202788,0.00841956024105606,0.005139047719864399,0.00537791852827471,0.005778768668308882,0.005715901831643729,0.003928591681744995,60.64705882352941,357.95896032831735,0,16
199,17,3061,5340,211,416,151,327,182.10258085592943,369.8304475661549,2.1804156213700874,3665,0.8333456486389627,62.42904969991401,1,0.5732209737827715,0.45862815795258305,90.33513389291505,88.68483523128404,19.209372712298546,6.938923713740129,6.324555320336759,53.85624696158807,49.932946880261404,7.669036564458034,289.60512242138304,0.8351978171896316,0.4952116678124429,0.014702745537023314,0.1593666797856292,0.08913373036983525,0.014752180715555974,0.01611821112954676,0.0021149696206282514,0.05905000510194045,0.031826856258456084,0.005268375112912898,0.018618318841290903,0.006072372338970644,0.001757951616081017,0.024799478719333617,0.012624240570207806,0.015990518795812498,0.0005769452493916321,0.010543138697204942,0.0019096586574406348,0.0052598261535537925,0.007192299055890789,0.006802723127181313,0.01389491136487134,0.004488590739634873,0.007697712721296603,0.0020693997234741673,0.0058830924859955645,0.006118961600710667,0.005267473935632563,0.0031190648094051366,182.10258085592943,369.8304475661549,0,17
199,18,551,896,354,385,322,357,339.6678765880218,370.07803992740475,1.8078438996871755,645,0.6288940947904293,26.486883341553696,1,0.6149553571428571,0.5531451029444728,31.620820662089923,33.61547262794322,10.295630140987,3.7075770709945464,3.1622776601683795,24.041630560342615,24.58490271394016,-70.52985529203255,111.88225099390857,0.8542635658914729,0.6174648411636012,0.08264379270514914,0.16207006237220936,0.06140699350648038,0.020987545665292633,0.026050793337085612,0.014805167378014943,0.017516802390236112,0.02917632017298309,0.023459478796935027,0.03653483045167699,0.007147180381069763,0.00017884459651068825,0.019842741164405066,0.008806330977674972,0.010226723741641242,0.0033828275638364542,0.006811460126620893,0.007556708858870699,0.006334177421185777,0.004899244418929818,0.0026040189227880574,0.011013206174306433,0.010160124497453864,0.0075299489999447414,0.007009756964058157,0.017649777472207723,0.0035813748212573777,0.008018252216935882,0.0036407515003119926,339.6678765880218,370.07803992740475,0,18
199,19,984,1638,463,396,424,354,442.6219512195122,374.2784552845528,1.2794704938603016,1027,0.8652540159933199,35.39587139793849,1,0.6007326007326007,0.7815733186491008,50.31789913407953,47.634021455258214,12.041594578792296,5.2268676978043045,5.0,23.711237257410836,25.226059003367848,-40.61543349911794,125.78174593052023,0.9581304771178188,0.5521673477388277,0.010158683032663122,0.16629301165871618,0.11514596523503431,0.014210643608085325,0.005435079086379081,0.015891030938288614,0.0423520919051315,0.03492409120844148,0.005091407703655011,0.0007446050953784671,0.005217200370289068,0.003544888516297793,0.013090293199005357,0.0026293306503615685,0.010380380583049773,0.0060125641059578,0.003626349004583495,0.0016577369715736986,0.0025687086480229806,0.013097915991651278,0.011845265207519674,0.015081302323391868,0.0142592865822336,0.0033539208100482098,0.005865719457021765,0.004864076166969524,0.002516519594627012,0.0016473937562555493,0.0011703215634031423,442.6219512195122,374.2784552845528,0,19
199,20,588,899,61,391,32,360,44.67687074829932,376.05272108843536,1.4468663989653763,665,0.4417076628701652,27.361740666563517,1,0.6540600667408232,0.6911488169986386,29.549634033581885,30.066592756745816,10.770329614269007,4.203934508965875,3.605551275463989,26.870057685088806,26.510721260881184,0.12827674876133485,103.39696961967,0.8842105263157894,0.8176544462026218,0.06274716633532047,0.10433916944623645,0.03961794463399582,0.022825454326771414,0.038679018848301654,0.03716683170415376,0.023261202194011905,0.021515570070295458,0.013221970459803875,0.02405536381975821,0.01639599358892055,0.01332804131707933,0.0111662356349671,0.008218438648649688,0.013768433752785669,0.004351554985630584,0.010095227997202059,0.01076310603833043,0.009081358610248832,0.0011629347106716463,0.003356751333989479,0.008946391291091883,0.0050811540532457325,0.007181496453629788,0.005948350708038101,0.0038884394600121586,0.0013890605740126834,0.001977180459790882,0.005079890270331989,44.67687074829932,376.05272108843536,0,20
200,1,1,1,495,3,494,2,494.0,2.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,494.0,2.0,0,1
200,2,1418,1980,135,48,91,3,113.62693935119887,25.672073342736248,1.1281180426822557,1450,0.7154858455901398,42.490630431125176,1,0.7161616161616161,0.8864320595585571,50.99356545829152,49.678969393496885,17.69180601295413,6.899502838026119,6.324555320336759,34.64823227814083,35.6254933205458,-43.29119198931358,141.78174593052023,0.9779310344827586,0.7253150849250832,0.04692429901623437,0.15568129936541963,0.09474798040146712,0.013847298526378275,0.00614837617980875,0.03558128139067913,0.0036334022790076768,0.020033193742301624,0.019343190000856058,0.01516301269544524,0.005596990543000047,0.008179982608985094,0.019184161076633236,0.01677662297476331,0.0026033102253621046,0.00513279012595994,0.006737469191526077,0.003091175110266009,0.00520312894108918,0.00417918573302858,0.005555109819307676,0.005956993154294502,0.010178657570826791,0.0007480549743207563,0.010600471206778378,0.007973598224628802,0.006680500549108403,0.002269649150005066,0.0027581224826121564,113.62693935119887,25.672073342736248,0,2
200,3,1198,1845,290,186,245,145,266.69699499165273,165.00751252086812,1.2352511917434346,1227,0.8574038158299484,39.05561386782603,1,0.6493224932249323,0.8095519410822013,54.48455355116868,53.150729063673246,13.601470508735444,5.873421645404318,5.385164807134504,26.86188704484024,28.04016180415245,-50.06015019439019,136.36753236814715,0.9763651181744091,0.5399437078204335,0.017517497120475227,0.17997698150461774,0.10377533563773597,0.009117176398859086,0.01123055449533151,0.01573209992058089,0.04133008071828487,0.034789439754701924,0.0009574643618333947,0.0018969141148909871,0.0072019280574584215,0.01189584111360617,0.013173663455462215,0.0011508053310275654,0.014307630277363845,0.0042892907210672,0.005822307280889155,0.0016678100801289062,0.004527913020155311,0.012840698180442265,0.01429714471407863,0.01661093973554257,0.0071498817967436505,0.006592902122913877,0.003398836585305676,0.003756144457149157,0.00462384342846699,0.0036674908383996702,0.0029672875338670928,266.69699499165273,165.00751252086812,0,3
200,4,1588,2208,385,252,337,206,360.066120906801,227.75755667506297,1.1278811994461613,1618,0.7515387689980603,44.96559125642004,1,0.7192028985507246,0.8866182010047188,55.43678279703274,54.20332093147061,17.88854381999832,7.242833290562348,6.4031242374328485,35.35533905932738,36.571031687708526,-47.61042214932173,150.0243866176395,0.9814585908529048,0.6881907409936823,0.041001779857707574,0.1667313125624281,0.0998015617633162,0.012100495861332362,0.00876832267627653,0.026238252452801085,0.006082909980850303,0.023521436249384825,0.015464873362020062,0.009574828838537996,0.004284191499245597,0.015368421294573728,0.023065324545112204,0.016836912281096135,0.007845557290810164,0.006805937079489444,0.00878672402437097,0.008588879992768396,0.002868426667719906,0.0018628220275972616,0.0029127589543561827,0.006186578700589384,0.010324334546883905,0.002755302688553099,0.007293531099569252,0.005288523302921885,0.00373648698549567,0.003117313480298083,0.0015554658959696511,360.066120906801,227.75755667506297,0,4
200,5,1100,1656,279,246,233,210,255.86909090909091,227.98363636363635,1.2360031749208904,1126,0.8516162591689538,37.424103185095554,1,0.6642512077294686,0.8090594104371975,51.73213867492747,50.24937810560445,13.416407864998739,5.667958199539264,5.049509756796392,26.385602134497518,27.116215941038863,-58.52737630042421,130.71067811865476,0.9769094138543517,0.5527440533408106,0.037899133069963134,0.1764492189354965,0.10237701530601782,0.02275608302795395,0.01807654587730243,0.011682953668192773,0.035634330318462464,0.0333363612539455,0.003953443413333627,0.005231766941074529,0.007808459977935871,0.010249362088213832,0.015249686002456287,0.001257200431785913,0.012534455933045906,0.011967593343112058,0.010298640967835197,0.0051104756376174456,0.0034445126243091706,0.012204471490984482,0.009141097425112493,0.013401422987917251,0.0052750418823515385,0.004717957625684653,0.005518645800432695,0.007690237592370893,0.009375910214818425,0.0070266944794200245,0.0013324417496992642,255.86909090909091,227.98363636363635,0,5
200,6,2228,3276,117,274,54,222,85.60502692998205,247.78321364452424,1.214618642165483,2279,0.8172641501044399,53.26140915963398,1,0.6800976800976801,0.8233036817359809,70.27209363076668,69.1158447825099,20.248456731316587,8.153676446628058,7.447941497572213,40.215764226329114,40.49522357551015,-56.270520722854066,184.40916292848974,0.9776217639315489,0.5932216605120411,0.015369531919163619,0.18469993693593514,0.10207900777162644,0.00619378595323236,0.003827275736945216,0.0015078547958177206,0.029718402480897736,0.03138575573333134,0.004866547835129602,0.007169122969999111,0.003641895602961123,0.0178715064424828,0.02463693874635651,0.0034868809980357625,0.011008990522761738,0.003662994805004019,0.005526086113091944,0.003136367947902164,0.0020114071591993757,0.012502513143909868,0.00958834021467448,0.016379794906835398,0.009659136557631093,0.004331934028942719,0.0019947482343310795,0.003245946681941101,0.0019415933454579291,0.0006909809110958299,0.0008092688608272317,85.60502692998205,247.78321364452424,0,6
200,7,1629,2550,303,284,252,234,276.03990178023327,257.9969306322898,1.2311448458638046,1675,0.8355385640261782,45.54236728995958,1,0.6388235294117647,0.8122521110002885,61.751509505480996,59.033888572581766,16.1245154965971,6.827192696184562,6.324555320336759,31.81980515339464,33.928243311061124,-45.105002105586095,158.75230867899737,0.9725373134328358,0.5951527168934233,0.03596162243295703,0.1669099631040645,0.11168515654005344,0.0224675599296664,0.010447961509572475,0.0008920259981778486,0.0321091737284944,0.0299522050143477,0.0023152540561115096,0.004100788506778992,0.0032133579264984656,0.008879841727765958,0.016715869091672678,0.009680037569997512,0.009110696044036313,0.01024422290503143,0.013947392477256652,0.005897720186137339,0.0016340103083252394,0.00714247496455964,0.006604591066515097,0.015144461587851115,0.013017705696497966,0.0038181149916366305,0.006063039409138279,0.005869406425177979,0.005147131090955187,0.00530838097826079,0.001565785725434231,276.03990178023327,257.9969306322898,0,7
200,8,1388,2021,354,362,311,315,331.3623919308357,337.57060518731987,1.2282596134002703,1440,0.7972925223647517,42.038749839789546,1,0.6867887184562098,0.8141601246919089,54.40724228333414,54.037024344425184,16.278820596099706,6.4661795657351675,5.830951894845301,32.64031623471867,32.839836186099774,-39.48921926687629,146.36753236814712,0.9638888888888889,0.60522482468918,0.015141696179518537,0.1859290514392441,0.09719855550992225,0.004819285503087237,0.024246330187502173,0.0036174869538165705,0.022324633997527658,0.029144395152614255,0.007970543158176156,0.010974860227250161,0.009598717510295424,0.023694653815495965,0.02340195085973423,0.007149482256260618,0.012338907117555947,0.0047269431902566324,0.006027051418070804,0.003079762448837214,0.0022512054698921253,0.009676803479074873,0.009462407750625755,0.012694065710272033,0.006796838984884894,0.007087897473720576,0.003865033821793919,0.003716121935459978,0.007059021771125084,0.00852550099309275,0.001791330556657564,331.3623919308357,337.57060518731987,0,8
200,9,1434,2204,139,387,81,349,109.7231520223152,367.29567642956766,1.3467101037775626,1472,0.8942980136039513,42.72967946463235,1,0.6506352087114338,0.7425503062574267,63.998118974503726,61.84658438426491,13.892443989449804,6.061753515690286,5.656854249492381,27.280029325497434,28.63735714610413,-66.51235993853744,155.7817459305202,0.9741847826086957,0.47734000186933945,0.011404759459505318,0.17005837499620075,0.10215941159553721,0.007574883181865355,0.004114528712629604,0.02961998265715195,0.053276132908371465,0.03780400120871088,0.0023203588599285184,0.003509637638707576,0.0018437419064842595,0.0025130690521882413,0.002819099675484687,0.011928590874802506,0.01642043381230379,0.002221308277970603,0.001373445406605811,0.002889000112185531,0.0012681586793662958,0.012189919711835162,0.010568309435935942,0.012660481426354609,0.0023204358983621187,0.007818359605548558,0.0031059284565770253,0.0024288012491461143,0.002770146736298382,0.0021967063916194917,0.0010381820092694328,109.7231520223152,367.29567642956766,0,9
200,10,1979,2695,501,420,452,365,476.98484082870135,392.3567458312279,1.1657500674433565,2030,0.7261934772287684,50.197022412000564,1,0.7343228200371058,0.8578168064730476,60.70836161084321,60.41522986797286,20.248456731316587,7.948733333117999,7.0710678118654755,41.923740291152455,41.73641508036068,-34.85195744687019,170.2670273047588,0.9748768472906404,0.6896224070084234,0.016894649143804973,0.17660434420222987,0.09129690916961788,0.008615795209324945,0.00814114502751701,0.03557171529450231,0.004152610406363758,0.025588467127962526,0.008041260249799745,0.010314662411030968,0.002598408887803725,0.017602926485100076,0.02618330246551676,0.013373173292632793,0.00908207606948472,0.00639119881763977,0.0009519889733253299,0.0048563943699165705,0.00436801841025683,0.005839534168123497,0.00448810369798462,0.009883302483973918,0.009346550735943832,0.0019309270234722324,0.006169380927631658,0.004862879258151106,0.0018708304903665965,0.004649070863884954,0.0015430537777959238,476.98484082870135,392.3567458312279,0,10
200,11,1390,2604,431,452,389,390,407.668345323741,414.52086330935253,4.111954627960887,1902,0.5920316454435371,42.06902622098444,1,0.5337941628264209,0.2431933448876353,52.64295261038317,61.032778078668514,13.341664064126334,4.442370866129924,3.605551275463989,39.04823563084961,42.42573024577326,15.698747064981141,268.00104602052653,0.7308096740273397,0.4746047000321612,0.10860403036440798,0.13400231370126667,0.03802519594290404,0.04356790718145559,0.027766034411532744,0.01766780737607923,0.009514288859430101,0.025291469754987785,0.012394868930151463,0.02280500236892673,0.005158592704975926,0.018937674020399878,0.010706661630990088,0.008272082154395607,0.012238631868662536,0.0033726923705978454,0.013286945875838658,0.00931359462300916,0.00324114671618048,0.014739681458609079,0.014823217847969356,0.006930369932941744,0.007291684073819464,0.002098303909798447,0.013439517622568576,0.010870327022579826,0.00449762040040779,0.0029962254048621208,0.004146139016815692,407.668345323741,414.52086330935253,0,11
200,12,1156,1886,131,464,85,423,106.56314878892734,442.4965397923875,1.3450338780272832,1214,0.8652009697235736,38.36489168124743,1,0.6129374337221634,0.7434756970334955,54.59330920310165,53.009433122794285,13.416407864998739,5.526661931381917,5.0,26.75026958886439,27.374463750976705,-53.16581908695656,139.78174593052023,0.9522240527182867,0.5237953429586648,0.05507012490544826,0.16459153936987028,0.0983724327211311,0.04135060911157674,0.017701251872046946,0.01231127494315149,0.0360626571475008,0.03583626709221417,0.0033961600875380147,0.007021906730738744,0.0071122848241080465,0.004077640421122572,0.007826182057587104,0.005331959173387194,0.01663535399340863,0.015389349474749068,0.010961272361531445,0.007199238515600312,0.005211590589610085,0.0010769179370385994,0.004782932853518864,0.0066594323456173705,0.004059086961288401,0.007130540271969795,0.010784388959922488,0.010511373527918866,0.011321885553764786,0.006414647646840866,0.0029879546733592986,106.56314878892734,442.4965397923875,0,12
201,1,1415,2337,477,74,436,17,456.2007067137809,44.928621908127205,1.3630326691896095,1458,0.8965321766728725,42.445658856946196,1,0.6054771074026529,0.7336581305821156,63.87466163770195,61.773780845922005,14.142135623730951,5.980900866951183,5.656854249492381,27.95426937822894,28.295109350825538,-28.371963600271396,155.6812408671319,0.9705075445816187,0.4721262986897943,0.0032561676827477974,0.17016146546728847,0.10143520551592267,0.003696451980905401,0.0023460885156793864,0.03299023021373404,0.0519580830200556,0.03930960142292447,0.00012671530389537562,0.002660504453012804,0.0011257433659215053,0.0020321264718140847,0.0026273214570582022,0.01365934659289096,0.017609460082662617,0.0016380369931116709,0.0028500325249383065,0.0009190237356431466,0.0004870653076450547,0.013824753222411007,0.010826591619250123,0.011077545346489252,0.0013524209235898819,0.008381133143919552,0.0006688348009853198,0.00209956085125733,0.0009433824974227688,0.0002325763291536707,0.00039697707365243416,456.2007067137809,44.928621908127205,0,1
201,2,1443,2236,145,204,102,152,122.32155232155232,177.13305613305613,1.2452346439823148,1479,0.8493483374670696,42.863558683954835,1,0.6453488372093024,0.8030614991580675,59.13212191372583,56.61271941887264,15.0,6.425400324950275,5.830951894845301,29.67646049804976,31.2118699443961,-33.608305600304995,150.2670273047588,0.9756592292089249,0.5732557451022902,0.017925279935227648,0.1723055065985253,0.11278889204708716,0.009490415457714403,0.003928530592433107,0.012469908416964829,0.034561440248267995,0.0352347383227024,0.002231718924530736,0.00388332375749866,0.0030695155761159575,0.012603788869898972,0.01662537899640106,0.004976779236458199,0.011470993335544974,0.004880141401376947,0.004197487858679003,0.004301948557119151,0.003812338657966008,0.013735415602569958,0.013001579584055794,0.015984820995851037,0.01192071020578257,0.0033642104483255315,0.002407908820097149,0.003519350967282715,0.003472710113672108,0.0027058239221709156,0.0030157691167488976,122.32155232155232,177.13305613305613,0,2
201,3,1014,1600,81,414,49,364,64.8629191321499,388.5493096646943,1.3528767861021556,1047,0.8906401450811385,35.93139154501889,1,0.63375,0.7391656138037173,53.60116228594125,52.92447448959697,12.529964086141668,5.143232516567387,5.0,24.511784639370845,24.372922490471076,-25.29997197994671,131.29646455628165,0.9684813753581661,0.46092998870455376,0.03246044663607025,0.1710846448162803,0.092232428134318,0.030315347961602002,0.0073209011106856086,0.02946168857538106,0.0473633995794985,0.03767667210658078,0.009719406585823095,0.008775929829522093,0.002098126679725212,0.0026927055935714356,0.0016680212699980677,0.014170596907500612,0.0193978083018292,0.007424397530931704,0.006504690416831416,0.0031073244443791275,0.0007922829518150111,0.007153797351715391,0.009792466320321625,0.006843722297319843,0.0027795567439230025,0.011175418960848926,0.010962893236717983,0.009006636179785199,0.006237382883773592,0.0020558294455361435,0.0007131312042122072,64.8629191321499,388.5493096646943,0,3
201,4,1459,2352,124,418,75,370,99.24605894448253,394.1302261823167,1.268614279064342,1504,0.851442560075341,43.10053939069211,1,0.6203231292517006,0.7882616619588605,59.746049845203025,58.05170109479997,15.620499351813308,6.4082033237483875,5.830951894845301,30.984924943760827,31.333688499341758,-44.52352207793438,152.50966799187808,0.9700797872340425,0.5493952915118402,0.02230698822613842,0.17881470502419114,0.10387782843268309,0.014053056825558087,0.006935970856857626,0.012009772282361053,0.039970609444531624,0.0341272881263943,0.005622715159956489,0.008351098592874069,0.002993404194264425,0.009198090527100357,0.016400505560034306,0.003193951149941906,0.013448299975328594,0.0069641796204974,0.007349200886365314,0.004083775028170106,0.001754634975486051,0.01439999505578084,0.011312412028161524,0.01678675943269329,0.006263467706490448,0.0050933066848381885,0.0027185298346700964,0.00545549099017926,0.0050470039103996615,0.0021206181808283912,0.0011556958026029684,99.24605894448253,394.1302261823167,0,4
201,5,1050,1680,435,419,393,379,414.00380952380954,399.3647619047619,1.237480808643679,1080,0.846471230726484,36.56366395715726,1,0.625,0.8080933401270552,50.28168525600115,48.60041152089147,13.038404810405298,5.520545352910307,5.0,25.45584412271571,26.771702001239927,-47.36928008259335,127.78174593052023,0.9722222222222222,0.5660040313174939,0.011978922565603706,0.17670207222294787,0.1084135624536059,0.0014109015375635043,0.013882170093467065,0.011054612002765926,0.03765936817428965,0.03245904359363891,0.004351547937957119,0.005542366302229929,0.006167395919402526,0.011232697011092767,0.01782342002840934,0.003825037487966128,0.011106436644054094,0.0017962248420755043,0.005017383636159826,0.003443781393384899,0.0007123653278631859,0.015086519704653176,0.01356260742831973,0.015509601107643435,0.011764944842322208,0.005409903584379916,0.0018830113578268356,0.0008807785091041804,0.004595277004087873,0.004930528777347616,0.0015760194748540956,414.00380952380954,399.3647619047619,0,5
201,6,1368,2538,313,501,266,447,290.0043859649123,474.48026315789474,1.4230770739433476,1422,0.9099490611654267,41.73477802981229,1,0.5390070921985816,0.7027026282062147,65.3413031148156,62.20128616033595,13.038404810405298,5.665233268923609,5.385164807134504,26.812150418208205,27.098347408668157,-39.708776878327434,156.40916292848974,0.9620253164556962,0.45019170255820695,0.022859226193337776,0.15675214289125902,0.10200512765478738,0.023478110284098495,0.00488154021540276,0.03510052025409567,0.05129851705735655,0.041756742059238496,0.010358016744664878,0.007376986761687633,0.00077008279840514,0.005797726259969825,0.005943027398620032,0.015103344707215886,0.01971863730896442,0.0031494227156447334,0.0037894200997414403,0.0016170665520142448,0.0010597174921656552,0.0073262801369424774,0.0057553175863929605,0.007138824612771812,0.0021365285296312667,0.009300379326940665,0.007978932253985757,0.005785910050341417,0.0053930158592844675,0.0013034728482790394,0.0014041874647581394,290.0043859649123,474.48026315789474,0,6
